,日期,本益比,殖利率,股價淨值比,股價
0,104/01/06,11.26,7.54,1.18,36.40011
1,104/01/07,11.48,7.4,1.2,36.40011
2,104/01/08,11.62,7.31,1.22,37.25014
3,104/01/09,11.58,7.33,1.21,36.60009
4,104/01/12,11.48,7.4,1.2,37.30014
5,104/01/13,11.88,7.15,1.24,37.7501
6,104/01/14,12.11,7.01,1.27,37.65011
7,104/01/15,12.0,7.08,1.26,37.30014
8,104/01/16,11.95,7.1,1.25,38.60014
9,104/01/19,12.0,7.08,1.26,39.35018
10,104/01/20,12.2,6.96,1.28,39.00021
11,104/01/21,12.06,7.04,1.26,38.85012
12,104/01/22,12.02,7.07,1.26,39.00021
13,104/01/23,12.0,7.08,1.26,39.65016
14,104/01/26,12.11,7.01,1.27,39.20019
15,104/01/27,12.09,7.02,1.27,39.0502
16,104/01/28,12.09,7.02,1.27,39.00021
17,104/01/29,12.0,7.08,1.26,39.35018
18,104/01/30,12.0,7.08,1.26,39.30018
19,104/02/02,12.12,7.01,1.27,39.30018
20,104/02/03,12.06,7.04,1.26,39.00021
21,104/02/04,11.97,7.1,1.25,39.00021
22,104/02/05,11.82,7.19,1.24,39.40017
23,104/02/06,11.8,7.2,1.24,39.20019
24,104/02/09,11.78,7.21,1.23,38.90011
25,104/02/10,11.86,7.16,1.24,38.40015
26,104/02/11,11.91,7.13,1.25,38.35016
27,104/02/12,11.94,7.11,1.25,38.30016
28,104/02/13,12.0,7.08,1.26,38.55014
29,104/02/24,12.06,7.04,1.26,38.70013
30,104/02/25,12.12,7.01,1.27,38.80012
31,104/02/26,12.28,6.92,1.29,39.00021
32,104/03/02,12.48,6.81,1.31,39.00021
33,104/03/03,12.62,6.73,1.32,39.00021
34,104/03/04,12.92,6.57,1.35,39.00021
35,104/03/05,12.77,6.65,1.34,39.00021
36,104/03/06,12.55,6.76,1.32,39.00021
37,104/03/09,12.38,6.86,1.3,39.00021
38,104/03/10,12.62,6.73,1.32,39.20019
39,104/03/11,12.46,6.81,1.31,39.40017
40,104/03/12,12.92,6.57,1.35,39.90013
41,104/03/13,12.98,6.54,1.36,39.90013
42,104/03/16,12.66,6.71,1.33,40.55018
43,104/03/17,12.62,6.73,1.32,41.00015
44,104/03/18,12.63,6.72,1.32,42.00017
45,104/03/19,12.77,6.65,1.34,41.50021
46,104/03/20,12.85,6.61,1.35,40.80016
47,104/03/23,12.63,6.72,1.32,40.25011
48,104/03/24,12.65,6.72,1.32,41.00015
49,104/03/25,12.31,6.9,1.29,40.50019
50,104/03/26,12.48,4.98,1.31,42.00017
51,104/03/27,12.52,4.96,1.31,42.20015
52,104/03/30,12.6,4.93,1.26,41.15014
53,104/03/31,14.53,4.98,1.25,41.00015
54,104/04/01,14.37,5.04,1.24,41.05014
55,104/04/02,14.52,4.99,1.25,41.50021
56,104/04/07,14.77,4.9,1.27,41.75019
57,104/04/08,14.39,5.03,1.24,41.05014
58,104/04/09,14.48,5.0,1.25,41.10014
59,104/04/10,14.28,5.07,1.23,40.00012
60,104/04/13,14.12,5.13,1.22,40.55018
61,104/04/14,13.85,5.23,1.19,40.70017
62,104/04/15,13.71,5.28,1.18,40.95015
63,104/04/16,13.89,5.21,1.2,40.55018
64,104/04/17,14.03,5.16,1.21,40.10012
65,104/04/20,13.69,5.29,1.18,40.50019
66,104/04/21,13.69,5.29,1.18,40.50019
67,104/04/22,13.96,5.19,1.2,40.50019
68,104/04/23,14.09,5.14,1.21,41.20013
69,104/04/24,14.18,5.11,1.22,40.15021
70,104/04/27,14.5,4.99,1.25,40.4002
71,104/04/28,14.28,5.07,1.23,39.85014
72,104/04/29,14.28,5.07,1.23,39.40017
73,104/04/30,13.91,5.21,1.2,38.65013
74,104/05/04,14.0,5.17,1.21,38.25017
75,104/05/05,14.03,5.16,1.21,38.75012
76,104/05/06,14.05,5.15,1.21,39.15019
77,104/05/07,13.76,5.26,1.19,38.20017
78,104/05/08,13.85,5.23,1.19,38.20017
79,104/05/11,13.76,5.26,1.19,38.95021
80,104/05/12,13.58,5.33,1.17,39.30018
81,104/05/13,13.76,5.26,1.19,39.55016
82,104/05/14,14.12,5.13,1.21,40.45019
83,104/05/15,13.43,5.21,1.19,39.85014
84,104/05/18,13.29,5.26,1.18,39.85014
85,104/05/19,13.6,5.14,1.2,38.80012
86,104/05/20,13.37,5.23,1.18,38.80012
87,104/05/21,13.29,5.26,1.18,39.0502
88,104/05/22,13.41,5.21,1.19,39.15019
89,104/05/25,13.51,5.17,1.2,39.20019
90,104/05/26,13.53,5.17,1.2,38.40015
91,104/05/27,13.62,5.13,1.2,38.65013
92,104/05/28,13.63,5.13,1.21,38.40015
93,104/05/29,13.63,5.13,1.21,37.90019
94,104/06/01,13.49,5.18,1.19,38.40015
95,104/06/02,13.51,5.17,1.2,39.40017
96,104/06/03,13.51,5.17,1.2,38.80012
97,104/06/04,13.32,5.25,1.18,38.40015
98,104/06/05,13.29,5.26,1.18,39.30018
99,104/06/08,12.87,5.43,1.14,38.65013
100,104/06/09,12.65,5.53,1.12,38.40015
101,104/06/10,12.49,5.6,1.1,38.75012
102,104/06/11,12.25,5.71,1.08,39.0502
103,104/06/12,12.21,5.72,1.08,39.1002
104,104/06/15,12.21,5.72,1.08,39.35018
105,104/06/16,12.21,5.72,1.08,39.40017
106,104/06/17,12.21,5.72,1.08,39.40017
107,104/06/18,12.42,5.63,1.1,39.00021
108,104/06/22,12.25,5.71,1.08,39.0502
109,104/06/23,12.42,5.63,1.1,39.0502
110,104/06/24,12.44,5.62,1.1,38.50014
111,104/06/25,12.49,5.6,1.1,38.40015
112,104/06/26,12.63,5.53,1.12,37.20015
113,104/06/29,12.23,5.71,1.08,36.5501
114,104/06/30,12.53,5.58,1.11,36.10014
115,104/07/01,12.35,5.66,1.09,35.40019
116,104/07/02,12.46,5.61,1.1,35.3001
117,104/07/03,12.46,5.61,1.1,35.3001
118,104/07/06,12.37,5.65,1.09,35.3001
119,104/07/07,12.54,5.57,1.11,35.3001
120,104/07/08,12.21,5.72,1.08,35.90015
121,104/07/09,12.2,5.73,1.08,35.90015
122,104/07/13,12.08,5.79,1.07,35.40019
123,104/07/14,12.3,5.68,1.09,35.90015
124,104/07/15,12.44,5.62,1.1,35.95015
125,104/07/16,12.46,5.61,1.1,36.10014
126,104/07/17,12.53,5.58,1.11,36.5001
127,104/07/20,12.23,5.71,1.08,35.3502
128,104/07/21,12.94,5.4,1.14,36.20013
129,104/07/22,12.63,5.53,1.12,35.70017
130,104/07/23,12.7,5.5,1.12,36.00015
131,104/07/24,12.32,5.67,1.09,36.00015
132,104/07/27,12.13,5.76,1.07,35.75016
133,104/07/28,12.02,5.81,1.06,36.25012
134,104/07/29,12.01,5.82,1.06,35.3001
135,104/07/30,12.13,5.76,1.07,35.2501
136,104/07/31,12.01,5.82,1.06,35.2501
137,104/08/03,11.96,5.85,1.06,34.90013
138,104/08/04,12.01,5.82,1.06,35.55018
139,104/08/05,12.04,5.8,1.07,35.95015
140,104/08/06,11.78,5.93,1.04,36.00015
141,104/08/07,11.47,6.09,1.01,36.20013
142,104/08/10,10.9,6.41,0.96,35.3502
143,104/08/11,11.07,6.31,0.98,37.40013
144,104/08/12,11.14,6.27,0.99,36.5001
145,104/08/13,11.04,6.33,1.03,36.51742
146,104/08/14,12.3,6.24,1.04,35.42288
147,104/08/17,12.11,6.34,1.03,34.87556
148,104/08/18,12.11,6.34,1.03,34.57708
149,104/08/19,11.69,6.57,0.99,34.52734
150,104/08/20,11.52,6.67,0.98,34.87556
151,104/08/21,10.99,6.99,0.93,34.52734
152,104/08/24,10.65,7.21,0.9,34.3781
153,104/08/25,10.84,7.09,0.92,34.52734
154,104/08/26,10.74,7.15,0.91,34.62683
155,104/08/27,11.03,6.97,0.94,33.88052
156,104/08/28,11.6,6.62,0.98,32.98508
157,104/08/31,11.33,6.78,0.96,31.50
158,104/09/01,11.41,6.73,0.97,31.99999
159,104/09/02,11.33,6.78,0.96,32.19998
160,104/09/03,11.41,6.73,0.97,31.89999
161,104/09/04,11.41,6.73,0.97,32.34992
162,104/09/07,11.48,6.69,0.98,31.84994
163,104/09/08,11.43,6.72,0.97,31.84994
164,104/09/09,11.79,6.52,1.0,30.74998
165,104/09/10,12.02,6.39,1.02,30.29995
166,104/09/11,12.17,6.31,1.03,28.89999
167,104/09/14,12.38,6.21,1.05,28.00003
168,104/09/15,12.34,6.22,1.05,28.50001
169,104/09/16,12.53,6.13,1.06,28.24997
170,104/09/17,12.79,6.0,1.09,28.99999
171,104/09/18,12.72,6.04,1.08,30.49994
172,104/09/21,12.21,6.29,1.04,29.79996
173,104/09/22,12.4,6.2,1.05,29.99996
174,104/09/23,11.94,6.43,1.01,29.79996
175,104/09/24,11.69,6.57,0.99,29.99996
176,104/09/25,11.65,6.59,0.99,29.99996
177,104/09/30,11.48,6.69,0.98,30.19995
178,104/10/01,11.63,6.6,0.99,30.05001
179,104/10/02,11.73,6.55,1.0,31.00002
180,104/10/05,11.65,6.59,0.99,31.60
181,104/10/06,12.13,6.33,1.03,31.99999
182,104/10/07,12.21,6.29,1.04,32.55002
183,104/10/08,12.15,6.32,1.03,32.44992
184,104/10/12,12.47,6.16,1.06,32.95
185,104/10/13,12.81,5.99,1.09,33.64998
186,104/10/14,12.47,6.16,1.06,33.44999
187,104/10/15,12.66,6.07,1.08,32.09998
188,104/10/16,12.57,6.11,1.07,32.59996
189,104/10/19,12.78,6.01,1.08,31.40001
190,104/10/20,12.79,6.0,1.09,30.74998
191,104/10/21,12.51,6.14,1.06,30.64998
192,104/10/22,12.72,6.04,1.08,30.64998
193,104/10/23,12.89,5.96,1.09,30.64998
194,104/10/26,13.16,5.84,1.12,30.19995
195,104/10/27,13.16,5.84,1.12,30.59993
196,104/10/28,13.21,5.81,1.12,30.84998
197,104/10/29,13.17,5.83,1.12,30.64998
198,104/10/30,12.85,5.98,1.09,31.89999
199,104/11/02,12.89,5.96,1.09,32.09998
200,104/11/03,13.29,5.78,1.13,31.94994
201,104/11/04,13.38,5.74,1.14,31.94994
202,104/11/05,13.16,5.84,1.12,32.79996
203,104/11/06,12.74,6.03,1.08,33.69993
204,104/11/09,12.72,6.04,1.08,32.79996
205,104/11/10,12.51,6.14,1.06,33.29994
206,104/11/11,12.26,6.26,1.04,33.05
207,104/11/12,12.28,6.25,1.04,33.59993
208,104/11/13,12.43,6.08,1.02,33.64998
209,104/11/16,12.25,6.18,1.01,32.89995
210,104/11/17,12.43,6.08,1.02,33.44999
211,104/11/18,12.45,6.08,1.02,33.89992
212,104/11/19,12.58,6.01,1.04,34.60
213,104/11/20,12.58,6.01,1.04,34.60
214,104/11/23,13.16,5.75,1.08,34.74994
215,104/11/24,13.11,5.77,1.08,34.64995
216,104/11/25,13.15,5.75,1.08,33.79992
217,104/11/26,13.3,5.69,1.09,33.89992
218,104/11/27,13.26,5.71,1.09,34.94994
219,104/11/30,12.55,6.03,1.03,35.19997
220,104/12/01,12.9,5.86,1.06,34.60
221,104/12/02,12.7,5.96,1.04,33.49993
222,104/12/03,12.81,5.91,1.05,33.44999
223,104/12/04,12.66,5.98,1.04,32.89995
224,104/12/07,12.85,5.89,1.06,32.24993
225,104/12/08,12.49,6.06,1.03,32.29997
226,104/12/09,12.36,6.12,1.02,33.19994
227,104/12/10,12.23,6.19,1.01,32.69996
228,104/12/11,12.06,6.27,0.99,33.19994
229,104/12/14,11.97,6.32,0.98,33.24999
230,104/12/15,11.87,6.37,0.98,33.59993
231,104/12/16,12.21,6.2,1.0,33.59993
232,104/12/17,12.13,6.23,1.0,35.14993
233,104/12/18,12.23,6.19,1.01,34.99998
234,104/12/21,12.13,6.23,1.0,35.09998
235,104/12/22,12.3,6.15,1.01,35.49996
236,104/12/23,12.19,6.21,1.0,35.39997
237,104/12/24,12.13,6.23,1.0,33.49993
238,104/12/25,12.17,6.22,1.0,34.44995
239,104/12/28,12.23,6.19,1.01,33.89992
240,104/12/29,12.08,6.26,0.99,34.20001
241,104/12/30,11.87,6.37,0.98,33.79992
242,104/12/31,11.93,6.34,0.98,34.30001
