鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
七堵區,土地,台五線段361~390地號,12011.32,工,,,1051220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,391295075,32577,,0.0,0,,RPSNMLSKJHMFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,16.05,住,,,1051208,土地3建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,144.41,3,2,2,有,有,11000000,76241,坡道平面,15.87,1200000,,RPPOMLTKJHMFFCC97CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,33.76,住,,,1051208,土地3建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.90999999999997,4,2,3,有,有,20600000,67114,坡道平面,31.74,2200000,,RPQOMLTKJHMFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,24.52,住,,,1051208,土地3建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,229.17,3,2,2,有,有,18100000,79277,坡道平面,13.47,1000000,,RPROMLTKJHMFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.53,住,,,1051208,土地3建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,17050000,89639,坡道平面,15.87,1400000,,RPSOMLTKJHMFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.53,住,,,1051208,土地3建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,13480000,71482,坡道平面,15.87,1000000,,RPTOMLTKJHMFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.51,住,,,1051208,土地3建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.28,4,2,2,有,有,16780000,89330,坡道平面,15.87,1200000,,RPUOMLTKJHMFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,33.76,住,,,1051208,土地3建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.92,4,2,3,有,有,20000000,64194,坡道平面,31.74,2400000,,RPVOMLTKJHMFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,33.76,住,,,1051208,土地3建物1車位2,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.92,4,2,3,有,有,20000000,64194,坡道平面,31.74,2400000,,RPWOMLTKJHMFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,33.76,住,,,1051208,土地3建物1車位2,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.90999999999997,4,2,3,有,有,19250000,61460,坡道平面,31.74,2400000,,RPXOMLTKJHMFFCC78CA
暖暖區,房地(土地+建物),基隆市暖暖區金華街241~270號,30.82,住,,,1051215,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,130.06,3,1,2,有,有,4200000,32293,,0.0,0,,RPPOMLNKJHMFFCC37CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街241~270號,35.83,住,,,1051219,土地1建物2車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,170.96,3,2,3,有,有,4150000,24275,,0.0,0,建物兩間打通。,RPRNMLMKJHMFFCC37CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路151~180號,17.02,住,,,1051205,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,143.9,3,2,2,有,有,4550000,31619,坡道平面,0.0,0,,RPSNMLMKJHMFFCC47CA
中山區,房地(土地+建物)+車位,基隆市中山區復興路391~420號,94.53,住,,,1051227,土地1建物1車位2,一層，騎樓,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050429,538.8,0,0,0,無,有,41000000,83680,坡道平面,72.74,2000000,,RPTNMLMKJHMFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷10弄1~30號,27.3,住,,,1051110,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,105.49000000000001,3,2,2,有,無,2000000,18961,,0.0,0,,RPROMLMKJHMFFCC47CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖碇路38巷61~90號,51.43,住,,,1051215,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0980716,161.04,3,2,2,有,有,3700000,22976,坡道平面,0.0,0,,RPSOMLMKJHMFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區崇德路61~90號,13.5,住,,,1051215,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730914,65.51,2,1,1,有,無,1880000,28698,,0.0,0,,RPUNMLNKJHMFFCC77CA
七堵區,土地,溪頭段571~600地號,52.73,住,,,1051227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1757800,33336,,0.0,0,,RPPNMLPKJHMFFCC47CA
七堵區,房地(土地+建物)+車位,基隆市七堵區長安街233巷1~30號,33.31,住,,,1051212,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850429,154.13,3,2,2,有,有,4300000,27899,坡道平面,0.0,0,,RPUNMLQKJHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區安和一街6巷1~30號,33.64,住,,,1051220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690308,82.29,3,2,1,有,無,2650000,32203,,0.0,0,含增建或未登記建物。,RPWNMLQKJHMFFCC28CA
中山區,土地,德安段571~600地號,467.68,住,,,1051220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14539493,31089,,0.0,0,向政府機關承購之案件。權利人二人,RPXNMLQKJHMFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,20.53,住,,,1051208,土地3建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,14200000,75606,坡道平面,15.87,1000000,,RPQPMLTKJHMFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.53,住,,,1051208,土地3建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,188.06,4,2,2,有,有,16730000,89238,坡道平面,13.47,1150000,,RPRPMLTKJHMFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,15.76,住,,,1051220,土地3建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,141.39000000000001,3,2,2,有,有,11000000,77799,坡道平面,15.87,0,,RPXPMLTKJHMFFCC88CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路249巷181~210號,15.7,住,,,1051211,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860125,93.73,3,2,2,有,有,4800000,51211,坡道機械,0.0,0,含增建或未登記建物。,RPRNMLNLJHMFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區麥金路241~270號,7.13,住,,,1051031,土地3建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,2,1,有,有,5390000,73523,,0.0,0,,RPTNMLQLJHMFFCC08CA
七堵區,房地(土地+建物)+車位,基隆市七堵區光明路1~30號,31.82,商,,,1051223,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020704,209.60000000000002,4,2,2,有,有,15000000,71568,坡道平面,34.72,0,,RPQNMLPLJHMFFCC67CA
信義區,房地(土地+建物),基隆市信義區教忠街91~120號,144.59,住,,,1051119,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050929,195.53,3,2,2,有,無,16200000,82852,,0.0,0,,RPROMLPLJHMFFBC77CA
信義區,車位,基隆市信義區深溪路36巷102弄31~60號,0.0,,,,1051222,土地0建物0車位1,,,其他,,,,17.36,0,0,0,有,有,600000,,坡道平面,17.36,600000,,RPPNMLQLJHMFFBC57CA
中正區,房地(土地+建物),基隆市中正區信二路271~300號,60.89,商,,,1051025,土地2建物4車位0,四層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0740729,539.52,20,0,20,有,無,50000000,92675,,0.0,0,含增建或未登記建物。,RPUNMLQJKHMFFBC97CA
信義區,房地(土地+建物),基隆市信義區教忠街168巷31~60號,88.7,住,,,1051107,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0910704,188.26,4,2,3,有,無,11000000,58430,,0.0,0,,RPSNMLQKJHMFFBC77CA
信義區,土地,深美段421~450地號,3284.78,其他,,,1051228,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,6698,,0.0,0,,RPPOMLTKJHMFFBC87CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,21.73,住,,,1051210,土地3建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,111.8,3,2,1,有,有,4700000,42039,坡道平面,0.0,0,,RPSNMLSKJHMFFBC97CA
信義區,房地(土地+建物),基隆市信義區深溪路36巷102弄61~90號,16.27,住,,,1051210,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,90.32,2,2,2,有,無,3450000,38198,,0.0,0,,RPTNMLSKJHMFFBC08CA
仁愛區,房地(土地+建物),基隆市仁愛區南榮路151巷33弄1~30號,24.3,住,,,1060103,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851219,86.88000000000001,2,2,1,有,無,2020000,23250,,0.0,0,本案交易總價中，2萬元為室內家具。,RPRNMLPKJHMFFBC57CA
信義區,房地(土地+建物),基隆市信義區義六路34巷31~60號,32.5,住,,,1051222,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570216,77.76,3,2,2,有,無,2000000,25720,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPXNMLNKJHMFFBC97CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路226巷61~90號,22.58,住,,,1051212,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,137.92000000000002,3,2,2,有,有,7150000,51842,坡道平面,18.47,0,,RPXNMLTJKHMFFCC68CA
仁愛區,房地(土地+建物),基隆市仁愛區愛五路19巷1~30號,13.25,商,,,1051226,土地2建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0670310,36.09,1,1,1,有,無,2200000,60959,,0.0,0,,RPROMLRKJHMFFBC97DA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷121~150號,31.72,住,,,1051223,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050517,163.68,3,2,2,有,有,8100000,49487,坡道平面,33.19,0,,RPXNMLRJKHMFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區基金三路31~60號,19.17,住,,,1051214,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,103.91,3,2,2,有,有,3200000,30796,,0.0,0,,RPTNMLSKJHMFFCC28DA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街211~240號,21.9,住,,,1051102,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,101.65,3,1,2,有,有,2900000,28529,,0.0,0,,RPSNMLRKJHMFFCC18EA
仁愛區,房地(土地+建物),基隆市仁愛區愛三路1~30號,6.14,商,,,1051017,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730920,56.61,1,1,1,有,無,2000000,35329,,0.0,0,,RPXNMLKLJHMFFBC87DA
信義區,建物,基隆市信義區義六路34巷61~90號,0.0,,,,1060104,土地0建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660730,53.59,2,2,1,有,無,1250000,23325,,0.0,0,含增建或未登記建物。,RPSNMLTKJHMFFBC18DA
七堵區,房地(土地+建物),基隆市七堵區東新街4巷31~60號,36.46,住,,,1051120,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690508,84.88,5,3,2,有,無,4150000,48893,,0.0,0,含增建或未登記建物。,RPPNMLRJKHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄1~30號,17.23,住,,,1051216,土地4建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,115.91,3,2,2,有,有,3650000,31490,,0.0,0,,RPRNMLQJKHMFFCC77CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街151~180號,15.48,住,,,1051229,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,121.81,2,2,1,有,有,3500000,28733,坡道平面,42.55,0,,RPPOMLNKJHMFFBC27CA
信義區,房地(土地+建物),基隆市信義區東峰街31巷1~30號,62.95,住,,,1051216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650413,92.26,2,2,2,有,無,2900000,31433,,0.0,0,,RPPNMLQKJHMFFBC47CA
中正區,房地(土地+建物),基隆市中正區北寧路275巷1~30號,56.0,住,,,1051230,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0581205,107.1,1,1,2,有,無,3200000,29879,,0.0,0,,RPOOMLQKJHMFFBC47CA
中正區,房地(土地+建物),基隆市中正區北寧路275巷1~30號,52.0,住,,,1051230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0581205,107.1,1,1,2,有,無,3060000,28571,,0.0,0,,RPPOMLQKJHMFFBC57CA
信義區,房地(土地+建物),基隆市信義區東明路1~30號,20.5,商,,,1060103,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0480901,25.95,1,1,1,有,無,2420000,93256,,0.0,0,,RPQOMLQKJHMFFBC67CA
仁愛區,房地(土地+建物),基隆市仁愛區成功一路51巷1~30號,21.0,住,,,1051219,土地1建物1車位0,全,二層,透天厝,住家用,磚造,,34.16,4,2,2,有,無,1500000,43911,,0.0,0,,RPSOMLRKJHMFFBC97CA
中正區,房地(土地+建物),基隆市中正區觀海街1~30號,15.03,住,,,1060103,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,71.24,2,2,2,有,有,2700000,37900,,0.0,0,,RPUNMLTKJHMFFBC28CA
中正區,房地(土地+建物),基隆市中正區祥豐街151~180號,18.2,住,,,1051118,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720415,68.95,5,0,5,有,無,2770000,40174,,0.0,0,含增建部分一併移轉。,RPVNMLTKJHMFFBC38CA
信義區,房地(土地+建物)+車位,基隆市信義區深溪路55巷91~120號,25.94,住,,,1051223,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,133.13,2,2,2,有,有,4000000,30046,坡道平面,0.0,0,,RPSNMLRKJHMFFBC87CA
信義區,房地(土地+建物),基隆市信義區深澳坑路168巷48弄1~30號,27.56,住,,,1051104,土地1建物1車位0,四層，夾層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840610,92.58999999999999,3,2,2,有,無,1600000,17280,,0.0,0,,RPSOMLNLJHMFFBC67CA
安樂區,房地(土地+建物),基隆市安樂區武隆街103巷57弄31~60號,125.3,住,,,1051206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950724,325.14,4,3,3,有,無,15200000,46749,,0.0,0,,RPUNMLQLJHMFFCC18CA
暖暖區,房地(土地+建物),基隆市暖暖區國安路30巷1~30號,34.94,住,,,1051229,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710915,72.33,3,1,1,有,無,1400000,19356,,0.0,0,,RPOOMLQLJHMFFCC67CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路277巷61~90號,12.1,住,,,1051212,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990420,87.46,2,1,1,有,有,4500000,51452,,0.0,0,,RPUOMLKLJHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街151~180號,132.77,住,,,1051213,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0851024,185.16,5,3,3,有,無,9000000,48607,,0.0,0,有增建,RPVOMLKLJHMFFCC77CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街151~180號,134.41,住,,,1051213,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0851024,188.0,5,3,4,有,無,9000000,47872,,0.0,0,有增建,RPWOMLKLJHMFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區基金一路220巷61~90號,209.24,住,,,1040309,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041206,307.36,5,3,3,有,有,15000000,48803,,0.0,0,預售屋買賣初始交易日期及金額。共有人2人。,RPWNMLSKJHMFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷8弄1~30號,43.59,住,,,1060105,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,180.8,3,3,3,有,無,5000000,27655,,0.0,0,,RPOOMLRKJHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區中和路181~210號,33.8,住,,,1051229,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870710,133.98,4,2,2,有,無,3400000,25377,,0.0,0,,RPRNMLSKJHMFFCC97CA
