¶mÂí¥«°Ï,¯²¸î¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¯²¸î¦~¤ë¤é,¯²¸îµ§´É¼Æ,¯²¸î¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,¦³µLªþ³Ã­Ñ,Á`ÃB¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,¯²ª÷Á`ÃB¤¸,³Æµù,½s¸¹
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°Ï¤Q¥Ò¸ô181~210¸¹,27.56,¦í,,,1051223,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,11,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040604,162.2,3,2,2,¦³,¦³,¦³,21000,129,©Y¹D¥­­±,25.12,0,¯²ª÷§tºÞ²z¶O¡C,RPQRMLTKJHMFFAB28CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï»OÆW¤j¹D¤G¬q271~300¸¹,8.34,¦í,,,1060104,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,32,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0790926,185.54,0,0,0,µL,¦³,µL,33000,178,,0.0,0,,RPSRMLTKJHMFFAB48CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï»OÆW¤j¹D¤G¬q181~210¸¹,15.82,¦í,,,1060106,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,13,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840628,172.12,0,0,0,µL,¦³,¦³,25000,145,©Y¹D¥­­±,0.0,0,,RPURMLTKJHMFFAB68CC
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯Q¤é°Ï¤¤¤s¸ô¤@¬q511~540¸¹,14.73,¦í,,,1051225,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040925,146.06,3,2,2,¦³,¦³,¦³,20000,137,,0.0,0,,RPRNMLTKJHMFFGL96CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¤G¬q871~900¸¹,6.14,¦í,,,1051222,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951124,57.11,1,1,1,¦³,¦³,¦³,16000,280,,0.0,0,¯²ª÷§tºÞ²z¶O¡C,RPXSMLTKJHMFFCB66CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¤å¤ß¸ô¤T¬q1~30¸¹,5.27,°Ó,,,1051222,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,26,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980813,58.64999999999999,1,1,1,¦³,¦³,¦³,15500,264,,0.0,0,¯²ª÷§tºÞ²z¶O¡C,RPPTMLTKJHMFFCB58CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¸ô481~510¸¹,15.58,¨ä¥L,,,1060103,¤g¦a1«Øª«1¨®¦ì2,¤Q¥|¼h,29,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿û°©¿ûµ¬²V¾®¤g³y,1011219,264.17,0,0,0,µL,¦³,µL,52950,200,©Y¹D¾÷±ñ,0.0,0,,RPQTMLTKJHMFFCB68CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦Üµ½¸ô133«Ñ1~30¸¹,12.55,¦í,,,1060118,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0880526,156.3,3,2,2,¦³,¦³,¦³,20000,128,©Y¹D¥­­±,31.03,0,,RPRTMLTKJHMFFCB78CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏÀô¤¤¸ô¤G¬q1111~1140¸¹,24.8,¦í,,,1051222,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040109,258.58000000000004,4,2,2,¦³,¦³,¦³,40000,155,©Y¹D¥­­±,59.5,0,,RPTTMLTKJHMFFCB98CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¥|¬q901~930¸¹,95.49,¦í,,,1051224,¤g¦a1«Øª«4¨®¦ì0,¤Q¤T¼h,28,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0810701,1803.68,0,0,0,µL,¦³,µL,316462,175,,0.0,0,,RPVTMLTKJHMFFCB56CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïº~µ¾¸ô31~60¸¹,33.84,¦í,,,1051222,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011003,271.89,4,2,2,¦³,¦³,¦³,37000,136,©Y¹D¥­­±,64.55,0,¯²ª÷§tºÞ²z¶O,RPWTMLTKJHMFFCB66CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤½¯q¸ô¤G¬q481~510¸¹,11.74,¦í,,,1051223,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0940117,137.6,3,2,2,¦³,¦³,¦³,25000,182,©Y¹D¥­­±,26.42,0,,RPPUMLTKJHMFFCB68CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï´Â´I¸ô211~240¸¹,17.78,¨ä¥L,,,1060109,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤G¼h,34,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿û°©¿ûµ¬²V¾®¤g³y,1040924,282.82,0,0,0,µL,¦³,µL,62000,219,,0.0,0,,RPQUMLTKJHMFFCB78CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤ß¸ô¤@¬q61~90¸¹,17.03,¦í,,,1060110,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,14,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0870717,175.63,0,0,0,µL,¦³,µL,26000,148,©Y¹D¾÷±ñ,0.0,0,,RPRUMLTKJHMFFCB88CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¥«¬F¥_¤G¸ô211~240¸¹,6.85,¨ä¥L,,,1060112,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤@¼h,36,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿û°©¿ûµ¬²V¾®¤g³y,1030403,122.34,0,0,0,µL,¦³,µL,35000,286,,0.0,0,,RPTUMLTKJHMFFCB09CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¸ô361~390¸¹,36.39,¨ä¥L,,,1060112,¤g¦a1«Øª«2¨®¦ì6,¤Q¤»¼h,38,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0990604,577.36,0,0,0,µL,¦³,¦³,148000,256,©Y¹D¾÷±ñ,0.0,0,,RPVUMLTKJHMFFCB66CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¥|¬q901~930¸¹,16.75,¦í,,,1060116,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,28,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0810701,310.47,0,0,0,µL,¦³,µL,46960,151,,0.0,0,,RPWRMLKLJHMFFCB28CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¥_¤Ù¸ô331~360¸¹,0.85,¦í,,,1051221,¤g¦a3«Øª«1¨®¦ì0,¤Q¥|¼h,19,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0811110,153.3,0,0,0,µL,¦³,¦³,20110,131,©Y¹D¥­­±,0.0,0,"©Ò¦³Åv¤H«ù¦³¦h¤á, ¤g¦aµLªk¤Àºâ",RPROMLKLJHMFFBB37CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q61~90¸¹,14.0,°Ó,,,1060118,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,24,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0810128,264.4,0,0,0,µL,¦³,µL,30000,113,©Y¹D¥­­±,0.0,0,,RPQPMLKLJHMFFBB37CC
¥_¤Ù°Ï,¤g¦a,«Ø¦w¬q841~870¦a¸¹,330.0,¹A,,,1060101,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,µL,30000,91,,0.0,0,¥b­Ó¤ëÃº¤@¦¸¯²ª÷,RPSSMLKLJHMFFBB87CC
¥_°Ï,«Øª«,»O¤¤¥«¥_°Ï¤Ó¥­¸ô1~30¸¹,0.0,¦í,,,1060103,¤g¦a0«Øª«0¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0570628,131.2,3,1,2,¦³,µL,µL,50000,381,,0.0,0,³z¤Ñ­í¤À¯²¡A106/2/5-106/3/4¸ËæC´Á¤£¦¬¨ú¯²ª÷,RPQUMLKLJHMFFBB87CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤­Åv¦è¸ô¤@¬q241~270¸¹,26.65,°Ó,,,1060104,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,17,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800201,170.51,0,0,0,µL,¦³,µL,26500,155,©Y¹D¥­­±,0.0,0,,RPROMLKLJHMFFAB27CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°ÏµØ¬üµó541~570¸¹,194.0,¦í,,,1060116,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,4,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050812,92.82,0,0,0,µL,µL,µL,20000,215,,0.0,0,,RPRSMLKLJHMFFAB67CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï´_¿³¥_¸ô301~330¸¹,15.82,¦í,,,1060119,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,14,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040217,111.75999999999999,0,0,0,µL,¦³,µL,30000,268,,0.0,0,,RPTSMLKLJHMFFAB87CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°ÏµØ¬üµó541~570¸¹,48.5,¦í,,,1060116,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,4,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050812,123.9,0,0,0,µL,µL,µL,20000,161,,0.0,0,,RPTTMLKLJHMFFAB97CC
ªF°Ï,«Øª«,»O¤¤¥«ªF°Ï«Ø¼wµó153«Ñ1~30¸¹,0.0,¦í,,,1060101,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711022,103.88,5,2,1,¦³,µL,µL,11000,106,,0.0,0,,RPRVMLKLJHMFFAB97CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï»OÆW¤j¹D¤G¸ô331~360¸¹,26.05,°Ó,,,1051227,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,12,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0770116,62.6,0,0,0,µL,¦³,µL,27000,431,,0.0,0,,RPOSMLKLJHMFFBB57DC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¬ü§ø¸ô¤G¬q151~180¸¹,11.22,¦í,,,1060103,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800725,161.55,3,2,2,¦³,¦³,¦³,16000,99,,0.0,0,,RPPNMLLLJHMFFAB07CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤u¾Ç¥_¸ô61~90¸¹,1.83,°Ó,,,1051225,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,18,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850506,30.47,1,0,1,¦³,¦³,¦³,5500,181,,0.0,0,,RPPPMLLLJHMFFAB27CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤u¾Ç¥_¸ô61~90¸¹,1.72,°Ó,,,1051230,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,18,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850506,28.490000000000002,1,0,1,¦³,¦³,¦³,5500,193,,0.0,0,,RPQPMLLLJHMFFAB37CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¥Ã¬KªF¤C¸ô841~870¸¹,37.22,¦í,,,1060104,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980731,250.18,4,2,2,¦³,¦³,¦³,40000,160,©Y¹D¥­­±,48.9,0,,RPQNMLLLJHMFFCB37CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ïªe«n¸ô¥|¬q151~180¸¹,15.14,¦í,,,1060102,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861020,141.56,3,2,2,¦³,¦³,µL,16000,113,©Y¹D¾÷±ñ,11.77,0,,RPRNMLLLJHMFFCB47CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ïªe«n¸ô¤T¬q121~150¸¹,13.08,¨ä¥L,,,1051226,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,15,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960313,110.48,1,1,1,¦³,¦³,¦³,24000,217,,0.0,0,¯²ª÷§tºÞ²z¶O¡C,RPOOMLNLJHMFFCB47CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï©¾¸qµó121~150¸¹,74.51,¦í,,,1060117,¤g¦a1«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,2,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0831220,407.6,0,0,0,µL,¦³,µL,40000,98,,0.0,0,¼Ðªºª«¤@¡B¤G¼h,RPQOMLNLJHMFFCB67CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤G¬q241~270¸¹,3.48,°Ó,,,1051228,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,11,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990201,71.82,1,1,1,¦³,¦³,¦³,18000,251,,0.0,0,¯²ª÷§tºÞ²z¶O¡C,RPTOMLNLJHMFFCB97CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï´f¤å«nµó261«Ñ1~30¸¹,16.94,¦í,,,1060115,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,1,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840125,104.01,2,2,1,¦³,¦³,¦³,14500,139,,0.0,0,,RPUOMLNLJHMFFCB08CC
¦è¤Ù°Ï,«Øª«,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¥|¬q901~930¸¹,0.0,¦í,,,1060101,¤g¦a0«Øª«1¨®¦ì0,¤K¼h,28,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0810701,190.6,0,0,0,µL,¦³,µL,28800,151,,0.0,0,,RPVOMLNLJHMFFCB18CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤j¼[¤Q¤»µó1~30¸¹,19.26,¦í,,,1060105,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0881019,161.58,3,2,2,¦³,¦³,µL,23000,142,,0.0,0,,RPWOMLNLJHMFFCB28CC
¦è¤Ù°Ï,«Øª«,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¥|¬q901~930¸¹,0.0,¦í,,,1051228,¤g¦a0«Øª«1¨®¦ì0,¤G¤Q¤@¼h,28,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0810701,910.64,3,0,0,¦³,¦³,µL,36860,40,,0.0,0,,RPXOMLNLJHMFFCB38CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¤j¶©¸ô31~60¸¹,15.6,¦í,,,1051227,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800419,160.74,4,2,2,¦³,¦³,¦³,30000,187,©Y¹D¥­­±,0.0,0,¯²ª÷§tºÞ²z¶O¡C,RPPPMLNLJHMFFCB67CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¥_¤@¸ô331~360¸¹,17.64,°Ó,,,1051227,¤g¦a1«Øª«1¨®¦ì2,¤C¼h,35,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0981225,314.65999999999997,4,2,3,¦³,¦³,¦³,56000,178,©Y¹D¥­­±,29.84,0,,RPSPMLNLJHMFFCB97CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï±R¼w¸ô¤@¬q601~630¸¹,15.8,°Ó,,,1060104,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,22,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800627,443.05,0,0,0,µL,¦³,µL,42000,95,©Y¹D¥­­±,0.0,0,,RPVOMLNLJHMFFBB08CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q931~960¸¹,156.43,¦í,,,1060118,¤g¦a1«Øª«0¨®¦ì0,¤@¼h,26,©±­±(©±¾Q),°Ó·~¥Î,¿û°©²V¾®¤g³y,0820112,967.0,0,0,0,µL,µL,µL,200000,207,,0.0,0,¥»´É¥X¯²¤@¼Ó©±­±³¡¤À106/2/1~106/4/30¬°¸ËæC´Á§K¥I¯²ª÷¡A106/5/1~106/6/15¬°¸ËæC´Á¯²ª÷·s¥x¹ô10¸U¤¸¡A106/6/16~109/6/15¯²ª÷¬°20¸U¤¸¡A¨C¤T¦~½Õ´T10%¡A¥H¤W¯²ª÷§¡§tÀç·~µ|,RPSPMLNLJHMFFBB87CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¹´§µµó181~210¸¹,22.33,¦í,,,1060113,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821224,122.36,3,2,2,¦³,¦³,¦³,18000,147,,0.0,0,,RPXPMLNLJHMFFBB38CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,5.69,°Ó,,,1060113,¤g¦a1«Øª«1¨®¦ì0,¤Q¤C¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,66.36,0,0,0,µL,¦³,¦³,15000,226,,0.0,0,,RPRQMLNLJHMFFBB87CC
