¶mÂí¥«°Ï,¯²¸î¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¯²¸î¦~¤ë¤é,¯²¸îµ§´É¼Æ,¯²¸î¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,¦³µLªþ³Ã­Ñ,Á`ÃB¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,¯²ª÷Á`ÃB¤¸,³Æµù,½s¸¹
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,5.69,°Ó,,,1060115,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,66.36,0,0,0,µL,¦³,¦³,14000,211,,0.0,0,,RPSQMLNLJHMFFBB97CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,5.75,°Ó,,,1060109,¤g¦a2«Øª«1¨®¦ì0,¤»¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,95.96000000000001,0,0,0,µL,¦³,¦³,14000,146,,0.0,0,,RPTQMLNLJHMFFBB08CC
¥_°Ï,¨®¦ì,»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,0.5,°Ó,,,1060101,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,31.88,0,0,0,¦³,¦³,µL,3200,,©Y¹D¥­­±,31.88,3200,,RPUQMLNLJHMFFBB18CC
¥_°Ï,¨®¦ì,»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,0.5,°Ó,,,1060112,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,31.88,0,0,0,¦³,¦³,µL,3200,,©Y¹D¥­­±,31.88,3200,,RPVQMLNLJHMFFBB28CC
¥_°Ï,¨®¦ì,»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,0.25,°Ó,,,1060110,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,15.94,0,0,0,¦³,¦³,µL,2200,,©Y¹D¾÷±ñ,15.94,2200,,RPWQMLNLJHMFFBB38CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,9.15,°Ó,,,1060101,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,22,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020725,92.3,2,1,2,¦³,µL,¦³,23000,249,,0.0,0,,RPXQMLNLJHMFFBB48CC
¥_¤Ù°Ï,¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,0.0,,,,1060101,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,13.61,0,0,0,¦³,¦³,µL,2000,,©Y¹D¾÷±ñ,13.61,2000,,RPORMLNLJHMFFBB67CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,9.48,°Ó,,,1060112,¤g¦a1«Øª«1¨®¦ì0,¤Q¤­¼h,22,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020725,97.89000000000001,2,1,2,¦³,¦³,¦³,25000,255,,0.0,0,§tºÞ²z¶O,RPQRMLNLJHMFFBB87CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤T¥Á¸ô¤@¬q50«Ñ1~30¸¹,2.04,¦í,,,1051224,¤g¦a2«Øª«1¨®¦ì0,¤Q¼h,19,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840113,26.449999999999996,1,0,1,¦³,¦³,¦³,3500,132,,0.0,0,,RPXNMLNLJHMFFAB08CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤T¥Á¸ô¤@¬q50«Ñ1~30¸¹,2.76,¦í,,,1060101,¤g¦a2«Øª«1¨®¦ì0,¤Q¤K¼h,19,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840113,36.099999999999994,1,0,1,¦³,¦³,¦³,4200,116,,0.0,0,,RPOOMLNLJHMFFAB27CC
¤¤°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤¤°Ï¦¨¥\¸ô241¤§1~30¸¹,6.3,°Ó,,,1051227,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0581013,58.93,2,1,1,¦³,¦³,¦³,5000,85,,0.0,0,,RPPQMLNLJHMFFAB57CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°ÏªF¿³¸ô¤@¬q1~30¸¹,1.92,¦í,,,1051227,¤g¦a1«Øª«0¨®¦ì0,¤G¤Q¤G¼h,32,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951026,41.99,1,0,1,¦³,¦³,¦³,7000,167,,0.0,0,¦¹«Øª«¦³¹j¦¨2¶¡®M©Ð¡A¬G­±¿n°£¥H2¡C,RPVQMLNLJHMFFAB18CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°ÏªF¿³¸ô¤@¬q1~30¸¹,1.93,¦í,,,1051227,¤g¦a1«Øª«0¨®¦ì0,¤»¼h,32,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951026,42.07,1,0,1,¦³,¦³,¦³,6500,155,,0.0,0,¦¹«Øª«¦³¹j¦¨¤T¶¡®M©Ð¡A©Ò¥H­±¿n°£¥H3¡C,RPXQMLNLJHMFFAB38CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°ÏªF¿³¸ô¤@¬q1~30¸¹,1.96,¦í,,,1051228,¤g¦a1«Øª«0¨®¦ì0,¤G¤Q¤@¼h,32,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951026,42.089999999999996,1,0,1,¦³,¦³,¦³,7000,166,,0.0,0,¦¹«Øª«¦³¹j¦¨¤T¶¡®M©Ð¡A©Ò¥H­±¿n°£¥H3¡C¯²ª÷§tºÞ²z¶O¡C,RPWRMLNLJHMFFAB38CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤¯¸qµó211~240¸¹,23.21,¦í,,,1051228,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,14,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970730,99.08999999999999,1,1,1,¦³,¦³,¦³,25000,252,,0.0,0,,RPQSMLNLJHMFFAB87CC
¦è°Ï,¤g¦a,«á‚W¤l¬q121~150¦a¸¹,50.0,¦í,,,1060119,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,µL,25000,500,,0.0,0,¤g¦a§t¦³¥¼«O¦sµn°O¤§«Øª«,RPRSMLNLJHMFFAB97CC
¦è°Ï,¤g¦a,«á‚W¤l¬q121~150¦a¸¹,67.0,¦í,,,1060120,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,µL,15000,224,,0.0,0,¤g¦a§t¦³¥¼«O¦sµn°O¤§«Øª«,RPUSMLNLJHMFFAB28CC
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤¤¤s¸ô¤G¬q100«Ñ51§Ë1~30¸¹,83.94,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060105,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0690920,128.35,3,2,2,¦³,µL,µL,10000,78,,0.0,0,,RPTNMLNLJHMFFHL76CC
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°ÏÀY±i¸ô¤G¬q89«Ñ31~60¸¹,119.07,¦í,,,1051226,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690315,153.96,0,0,0,µL,µL,µL,22000,143,,0.0,0,,RPQNMLNLJHMFFFL98DC
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï·s¿³¤Gµó121~150¸¹,21.45,¦í,,,1051225,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030106,87.95,2,2,2,¦³,µL,µL,19000,216,,0.0,0,,RPSNMLOLJHMFFHL76CC
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ïºë¸Û¸ô91~120¸¹,26.75,°Ó,,,1060120,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,8,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0860625,198.14,0,1,3,¦³,¦³,µL,53000,267,,0.0,0,,RPVNMLOLJHMFFAB97CC
¥_°Ï,«Øª«,»O¤¤¥«¥_°Ï¤@¤¤µó1~30¸¹,0.0,¦í,,,1060106,¤g¦a0«Øª«0¨®¦ì0,¤@¼h,5,©±­±(©±¾Q),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0680809,100.0,1,1,1,¦³,µL,µL,80000,800,,0.0,0,©Ó¯²³¡¤À­±¿n,RPORMLOLJHMFFBB77CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°ÏªF¿³¸ô¤T¬q211~240¸¹,29.2,¦í,,,1060112,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960920,288.42,3,2,4,¦³,¦³,µL,38000,132,©Y¹D¥­­±,25.82,0,,RPUOMLOLJHMFFCB18CC
¦è¤Ù°Ï,«Øª«,»O¤¤¥«¦è¤Ù°Ï°ê¦w¤@¸ô121~150¸¹,0.0,¦í,,,1060104,¤g¦a0«Øª«1¨®¦ì0,¤G¤Q¤@¼h,24,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991119,64.83,2,2,1,¦³,¦³,¦³,18000,278,,0.0,0,,RPXOMLOLJHMFFCB48CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤u·~18¸ô1~30¸¹,1980.0,¤u,,,1060123,¤g¦a2«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,1,¨ä¥L,¤u·~¥Î,¥[±j¿j³y,0711022,904.19,0,0,0,µL,µL,µL,270000,299,,0.0,0,,RPQPMLOLJHMFFCB87CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªe«n¸ô¤T¬q121~150¸¹,10.5,¨ä¥L,,,1051229,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,15,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960313,84.71000000000001,1,1,1,¦³,¦³,¦³,25000,295,©Y¹D¾÷±ñ,0.0,0,¯²ª÷§tºÞ²z¶O,RPPQMLPLJHMFFCB97CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¤å¤ß¸ô¤T¬q1~30¸¹,9.73,°Ó,,,1060106,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980813,126.84,2,1,1,¦³,µL,¦³,22000,173,,0.0,0,§tºÞ²z¶O,RPPRMLPLJHMFFCB08CC
¦è¤Ù°Ï,¨®¦ì,»O¤¤¥«¦è¤Ù°Ï»O¤¤¥«¦è¤Ù°Ï¤å¤ß¸ô¤T¬q1~30¸¹,0.0,,,,1060106,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,37.8,0,0,0,¦³,¦³,µL,3000,,©Y¹D¥­­±,37.8,3000,,RPQRMLPLJHMFFCB18CC
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¤å¤ß¸ô¤T¬q1~30¸¹,5.63,°Ó,,,1060111,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h,26,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980813,58.53999999999999,0,0,0,µL,¦³,¦³,15000,256,,0.0,0,,RPRRMLPLJHMFFCB28CC
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¥Ã±d¸ô105«Ñ1~30¸¹,29.41,¦í,,,1060121,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780210,81.76,3,1,2,¦³,¦³,¦³,10000,122,,0.0,0,,RPTNMLPLJHMFFAL88CC
¥_°Ï,«Øª«,»O¤¤¥«¥_°Ï°·¦æ¸ô421~450¸¹,0.0,¦í,,,1051231,¤g¦a0«Øª«1¨®¦ì0,¤Q¤G¼h,16,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840526,33.83,1,0,1,¦³,¦³,¦³,7500,222,,0.0,0,,RPUPMLPLJHMFFBB28CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤j³s¸ô¤T¬q1~30¸¹,19.32,¦í,,,1060112,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,12,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0790804,156.61,4,2,1,¦³,¦³,¦³,20000,128,©Y¹D¾÷±ñ,0.0,0,,RPSQMLPLJHMFFBB18CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,5.36,°Ó,,,1060121,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,68.06,0,0,0,µL,¦³,¦³,13000,191,,0.0,0,,RPWQMLPLJHMFFBB58CC
¥_°Ï,¨®¦ì,»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,0.38,°Ó,,,1060120,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,27.89,0,0,0,¦³,¦³,µL,3000,,©Y¹D¥­­±,27.89,3000,,RPORMLPLJHMFFBB87CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,5.36,°Ó,,,1060121,¤g¦a2«Øª«1¨®¦ì0,¤Q¤G¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,68.06,0,0,0,µL,¦³,¦³,14000,206,,0.0,0,,RPPRMLPLJHMFFBB97CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,5.36,°Ó,,,1060116,¤g¦a2«Øª«1¨®¦ì0,¤C¼h,18,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,68.08,0,0,0,µL,¦³,¦³,15000,220,,0.0,0,,RPRRMLPLJHMFFBB18CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,5.83,°Ó,,,1060118,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¼h,22,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020725,63.43000000000001,0,0,0,µL,¦³,¦³,17000,268,,0.0,0,,RPSRMLPLJHMFFBB28CC
¥_¤Ù°Ï,¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,0.0,,,,1060118,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,13.61,0,0,0,¦³,¦³,µL,2500,,©Y¹D¥­­±,13.61,2500,,RPTRMLPLJHMFFBB38CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,11.79,°Ó,,,1060123,¤g¦a1«Øª«1¨®¦ì0,¤Q¤­¼h,22,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020725,140.72,2,1,2,¦³,¦³,¦³,26000,185,,0.0,0,,RPURMLPLJHMFFBB48CC
¥_¤Ù°Ï,¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,0.0,,,,1060123,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,20.15,0,0,0,¦³,¦³,µL,2000,,©Y¹D¾÷±ñ,20.15,2000,,RPVRMLPLJHMFFBB58CC
¦è°Ï,«Øª«,»O¤¤¥«¦è°Ïºë¸Û¸ô1~30¸¹,0.0,¦í,,,1060118,¤g¦a0«Øª«1¨®¦ì1,¥|¼h,7,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800926,264.52,2,1,1,¦³,¦³,¦³,38000,144,¤É­°¥­­±,53.32,0,,RPPOMLPLJHMFFAB57CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°ÏªF¿³¸ô¤@¬q1~30¸¹,1.94,¦í,,,1051230,¤g¦a1«Øª«0¨®¦ì0,¤Q¤­¼h,32,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951026,42.07,1,0,1,¦³,¦³,¦³,6500,155,,0.0,0,¦¹«Øª«¹j¦¨¤T¶¡®M©Ð¡A©Ò¥H¯²¸î­±¿n·|°£3¡C,RPWPMLPLJHMFFAB38CC
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°ÏªF¿³¸ô¤@¬q1~30¸¹,6.1,¦í,,,1051231,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤G¼h,32,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950622,138.81,3,2,2,¦³,¦³,¦³,21000,151,¤É­°¾÷±ñ,6.52,0,¯²ª÷§tºÞ²z¶O¡C,RPPQMLPLJHMFFAB77CC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤ß«n¤»¸ô151~180¸¹,16.83,°Ó,,,1060101,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950623,88.6,0,0,0,µL,¦³,µL,30000,339,©Y¹D¥­­±,26.48,0,,RPWNMLPLJHMFFCB48DC
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°ÏÀ­ªF¸ô361~390¸¹,134.0,¦í,,,1060101,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960122,73.53,0,0,0,µL,µL,µL,35000,476,,0.0,0,,RPXNMLPLJHMFFCB58DC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°ÏÀA·sµó1~30¸¹,13.77,¦í,,,1060118,¤g¦a2«Øª«1¨®¦ì0,¤Q¼h,12,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0980120,340.55,0,0,0,µL,¦³,µL,51000,150,,0.0,0,,RPVOMLQLJHMFFBB38CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°ÏÀA·sµó1~30¸¹,185.0,¦í,,,1060101,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,7,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0980120,152.41,0,0,0,µL,¦³,µL,26250,172,,0.0,0,,RPWOMLQLJHMFFBB48CC
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤@¤¤µó241~270¸¹,54.0,¦í,,,1060122,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0971127,39.06,1,1,1,¦³,¦³,µL,21000,538,,0.0,0,,RPOPMLQLJHMFFBB77CC
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï®È¶¶¸ô¤@¬q181~210¸¹,19.24,¦í,,,1060119,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0760909,75.15,2,1,1,¦³,µL,¦³,11000,146,,0.0,0,,RPUPMLQLJHMFFBB38CC
